[UTC+07:00]曼谷,河内,雅加达|[UTC+08:00]北京,乌鲁木齐,台北,新加坡|[UTC+09:00]大阪,札幌,汉城,东京|[UTC+09:30]阿德莱德,达尔文|[UTC+10:00]堪培拉,墨尔本,悉尼	[UTC+07:00]Bangkok,Hanoi,Jakarta|[UTC+08:00]Beijing,Urumqi,Taipei,Singapore|[UTC+09:00]Osaka,Sapporo,Seoul,Tokyo|[UTC+09:30]Adelaide,Darwin|[UTC+10:00]Canberra,Melbourne,Sydney
有线网卡	Wire Netcard
许可IP	Abled IP
断网事件	NetAbort
禁用IP	Disabled IP
IP地址	IP Address
物品滞留	Abandoned
非法停车	Illegal parking
物品盗移	Missing Object
实时预览	Live
回放类型	PlayBack
外部报警	Alarm Record
告警抓拍	Alarm Snap
所有录像	All videos
所有图片	All Picture
普通录像	General Record
定时抓拍	Regular Snap
手动录像	Manual Record
手动抓拍	Manual Snap
关键录像	Key Video
本地回放	Local
暂停回放	Pause
回放模式	QueryMode
局部放大	Zoomed
远程回放	Remote
码流类型	Stream
徘徊时间	Wander Time
警戒区域	Intrusion
密码错误	Password error
开机调用	Boot Call
控制方式	Control Mode
空闲时间	Free Time
空闲调用	Free Call
云台联动	PTZ Activation
标志校验	Mark
重新连接	Reconnect
录像目录	Record Path
录像控制	Record Mode
录像模式	Record Mode
录像功能	Record
图片存储	SnapShot
自动分配	Auto assigned
操作成功	Operation succeeds
设备信息	Device Info
记住密码	Remember Password
录像回放	Playback
重置密码	Reset password
重置类型	Reset Type
找回密码	Retrieve Password
安全问题	Safety Question
安全邮箱	Safe Email
串口功能	Function
左右切换	Left Right
限位开关	Limit Switch
上下切换	Up Down
报警上报	Alarm reporting
绝对地址	Absolute address
视频诊断	Video Diagnosis
球机跟踪	Ball machine tracking
物品看护	Items care
周界警戒	Perimeter alert
周期抓图	Cycle capture
抓图时间	Capture time
定时抓图	Timed Capture
上传时间	Upload time
报警级别	Alarm level
本地端口	Local Port
注册密码	Register code
系统设置	System
颜色设置	Color
云台设置	PTZ Config
设备配置	Remote Setting
发送失败	Failed to send!
操作超时	TimeOut
时间段1	Period 1
时间段2	Period 2
时间段3	Period 3
时间段4	Period 4
时间段5	Period 5
时间段6	Period 6
升级终止	Update Abort!
升级失败	Update failed!
本地升级	Local Upgrade
文件名:	File Name:
升级成功	Update successful
下载进度	DownLoad Progress
发送进度	Send Progress
升级进度	Upgrade Progress
发布日期	Build Date
扩展通道	Extra Channel
系统版本	System
视频遮挡	Video Blind
视频丢失	Video Loss
移动侦测	Video Motion
声音检测	Volume Detection
报警间隔	Alarm interval
语音提示	Voice Prompt
十六进制	Hex
密钥类型	Key Type
探头报警	Probe alarm
紧急情况	Emergency
气体报警	Gas alarm
玻璃破碎	Glass broken
在家模式	At home mode
人体检测	Human body detection
布防模式	Arming Mode
撤防模式	Disarm mode
烟雾报警	Smoke alarm
温度报警	Temperature Alarm
需要服务	Service required
用户登录	Log In
用户登出	Log Out
无线网络	3G
通用网络	Net Common
电子邮件	Email
手机监控	Cell phone monitoring
云台报警	PTZ Alarm
云台巡迹	PTZPattern
巡航路线	Tour
回放文件	Playback
录像使能	RecordEnable
重启恢复	ResumePtzState
保存配置	Settings
录像查询	SearchAlarm
设置时间	SetTime
存储位置	Storage location
系统状态	System Status
TV调节	TV Adjust
生产配置	Production Configuration
修改时间	Modification time
定时录像	General
更新失败	UpdateFailed
视频输出	Video Output
视频信号	Video signal
视频分割	Video Split
视频物件	Video Widget
无比特率	No Bitrate
不可修改	Unchangeable
面板类型	Pad Type
维护功能	Maintain
调试模式	Debug Mode
启用蜂鸣	Enable Buzzer
星光全彩	Starlight full color
红外夜视	infrared night vision
双光警戒	double light warning
图像设置	Image Set
系统维护	IPC Maintain
左右翻转	Mirroring
上下翻转	Overturn
亮灯时间	Lighting time
工作模式	Operating mode
常亮模式	Steady Mode
自动模式	Auto Mode
定时模式	Timer Mode
智能模式	Smart Mode
音乐模式	Music Mode
灯光配置	Light set
链路地址	Link Address
客流统计	Customer Flow Count
统计模式	Statisitc Mode
店外统计	Outside
店内统计	Inside
查询条件	Query Conditions
查询结果	Query Results
报表类型	Report Form Type
统计类型	Count Type
进入人数	Enter Flow Count
离开人数	Leave Flow Count
经过人数	Pass Flow Count
统计时间	Count Time
清除数据	Remove Data
音频编码	AudioCode
设备型号	Device model
音频文件	Audio File
参数错误	parameter error
容量不足	Insufficient capacity
人形跌倒	Human Fall Down
视频比例	Video Proportion
复制星期	Copy Day
复制通道	Copy Channel
全部清除	Clear All
设备版本	Device Version
周期限制	Period Limit
连续周期	Period Count
超级密码	SupperPassword
维护周期	MaintainDay
网络模式	NIC Mode
网卡组成	NIC Comp.
默认网卡	Default NIC
负载均衡	Load Balance
下载插件	Download plugin
添加用戶	Add User
本地報警	Local Alarm
手動報警	Manual Alarm
網路報警	Net Alarm
報警輸出	Alarm Output
智慧分析	Intelligent Analysis
音量調節	AudioDeviceVolume
語音對講	SPEAK
模式選擇	Mode selection
自動維護	AUTO MAINTENANCE
備份檔案	Backup
遮擋檢測	Video Blind
車形檢測	Vehicle Detection
通道標題	Channel Title
清除日誌	Clear Log
關閉錄影	Close Record
組合編碼	CombineEncode
使能開關	Enable switch
連接成功	Connected
網路配置	Network Configuration
解碼參數	Decoding parameter
刪除用戶	Delete User
搜索時長	Search Time
數位通道	Digital channels
存儲已滿	Hard disk is full
顯示設定	Display Settings
下載檔案	DownloadFile
延遲事件	Latch Event
報警開始	Start
報警結束	End
人臉檢測	Face Detect
人臉識別	Face Recognition
文件查詢	File Search
人形檢測	Human Detect
撥號號碼	Dial Number
異常處理	Abnormal
增加用戶	Add User
確認密碼	Confirm
修改密碼	Modify Password
修改用戶	Modify User
重播通道	Playback
帳號安全	Security
用戶管理	Account
頻道模式	Turbo Mode
恢復預設	Default
數字頻道	IP Channels
存儲管理	HDD Manager
系統升級	Upgrade
警報上報	Alarm Report
日誌上報	Log Report
心跳上報	Heartbeat report
心跳週期	Heartbeat cycle
協議類型	Protocol Type
報警類型	Alarm Type
手機上報	Mobile reported
設備類型	Type
存儲出錯	Storage Device Access Failure
警報輸入	Alarm Input
間隔時間	MD Interval
警報功能	Alarm
錄影頻道	Record Channel
錄影延遲	Post Recording
開始錄音	Record
錄音失敗	Record Voice Fail
結束錄音	Stop
試聽失敗	Fail To Test Listen
更新週期	Update Period
用戶帳號	Account
報警設置	Alarm Set
串口設置	RS232
恢復默認	Default
刪除日誌	Clear Log
編碼設置	Encode
網路設置	Network
雲台控制	PTZ Control
電子云台	PTZ Electronic
雲台配置	PTZ Settintg
日誌查詢	Query Log Info
錄影設置	Schedule
遠程預覽	Remote Preview
關閉設備	Shutdown
升級系統	System Update
輸出調節	Output Adjust
通道對講	Channel Talk
設備對講	Device Talk
輪巡配置	TourConfig
視頻檢測	Motion
顏色配置	Color Config
遠程控制	Remote Control
自動重啟	Auto-Reboot System
報警模式	Alarm Mode
碼流控制	Bit Rate Type
自動增益	Automatic Gain
自動光圈	Auto Iris
自動切換	Automatic switching
背光補償	BLC
圖像風格	Image Style
最小時間	Minimum Time
最大時間	Maximum time
檔位控制	Dnc Threshold
智能警戒	HumanSense
智能紅外	SmartExir
車牌模式	License Plate Mode
取消下載	Cancel
抓圖失敗	Capture failed
圖片目錄	Capture Path
抓圖模式	Capture Mode
算法規則	Algorithm
報警規則	Alarm rules
報警聯動	Alarm linkage
顯示規則	Show Rules
顯示蹤跡	Show Traces
檢測更新	Updates
通道名稱	Channel Name
連接狀態	Connect Status
路徑設置	Path
錄影類型	RecordType
圖片類型	PictureType
外部介面	External interface
版本資訊	Version
編碼模式	Compression
伺服器埠	Server Port
全部選擇	Select all
輸出模式	GUI Display
普通設置	General
網路服務	NetServer
設備名稱	Device Name
配置名稱	Configuration Name
解碼策略	Decode Order
流暢優先	Fluency Preferred
本地時間	Local Time
連接模式	Connect mode
即時優先	Real time
遠程通道	Remote channel
音訊輸出	Audio output
時間同步	Time Sync
輪巡時間	SEQ time
警報閃爍	Alarm flashing
報警狀態	Alarm Status
位元訊息	Bitrate Info
區域覆蓋	Region Cover
錄影狀態	Record Status
時間標題	Time Title
下載目錄	Download Path
測試郵箱	Test Email
時間間隔	Interval
加密錯誤	Encryption error
限定碼率	CBR
可變碼率	VBR
定時報警	Alarm interval
螢幕提示	Show Message
事件類型	Event Type
回答錯誤	Wrong Answer
忘記密碼	Forgot Password
遠端目錄	Dir Name
設備ID	Device ID
服務器埠	Server Port
注册狀態	Registor Status
本機編號	Dev No
停止錄影	Stop Record
存儲滿時	HDD Full
選擇語言	Language
待機時間	Auto Logout
系統時間	System Time
時間格式	Time Format
24小時	24-HOUR
12小時	12-HOUR
視頻制式	Video Standard
抓圖分區	Image Partition
剩餘容量	Left Capacity
存儲分割	Partition
錄影分區	Record Partition
恢復錯誤	Recover
結束時間	End Time
開始時間	Start Time
寵物檢測	Pet Detect
配置匯出	Config Export
日誌匯出	Log Export
配置導入	Config Import
導入失敗	Import fail
圖像顏色	Color
水準銳度	Horizontal Acutance
垂直銳度	Vertical Acutance
系統訊息	Information
通道狀態	Channel Status
存儲訊息	HDD Info
日誌訊息	Log
版本訊息	Version
非法輸入	Invalid Input
非法請求	Illegal request
無效設置	Invalid setting
限制類型	Restricted Type
IP衝突	IP Conflict
阿拉伯語	Arabic
希伯來語	Hebrew
匈牙利語	Hungarian
義大利語	Italian
葡萄牙語	Portugal
羅馬尼亞	Romanian
簡體中文	SimpChinese
西班牙語	Spanish
繁體中文	TradChinese
土耳其語	Turkey
烏克蘭語	Ukrainian
切換比例	Ratio
數位放大	Digital Zoom
其他設置	Other
鋪滿窗口	Wide
點間巡航	Tour
巡航線路	Patrol No
報警事件	Alarm
錄影操作	Record
資料管理	Storage
系統操作	System
物聯事件	IOT
日誌資訊	Operation
產生時間	Time
線上升級	Online Upgrade
自訂模式	Custom
平臺監控	Info
主服務器	Platform monitoring
輔服務器	Slave Server
無線撥號	Wireless Config
報警中心	AlarmServer
組播設置	MULTICAST
串口透傳	Serial pass-through
自我調整	Adaptive
綁定網卡	Bind network card
網路加密	Network Encryption
畫質優先	Quality Preferred
網傳優先	NetWork  Priority
有線網卡	Wire Netcard
許可IP	Abled IP
斷網事件	NetAbort
無錄影檔	No Record
物品滯留	Abandoned
非法停車	Illegal parking
物品盜移	Missing Object
即時預覽	Live
警報輸出	Alarm Output
重播類型	PlayBack
外部報警	Alarm Record
所有錄影	All videos
所有圖片	All Picture
普通錄影	General Record
定時抓拍	Regular Snap
手動錄影	Manual Record
手動抓拍	Manual Snap
關鍵錄影	Key Video
本地重播	Local
暫停重播	Pause
重播模式	QueryMode
遠程重播	Remote
碼流類型	Stream
徘徊時間	Wander Time
警戒區域	Intrusion
密碼錯誤	Password error
開機調用	Boot Call
數據位元	Data Bits
閒置時間	Free Time
空閒調用	Free Call
雲台聯動	PTZ Activation
標誌校驗	Mark
重新連接	Reconnect
錄影目錄	Record Path
錄影控制	Record Mode
錄影模式	Record Mode
錄影功能	Record
錄影排程	Record Conf.
圖片存儲	SnapShot
自動分配	Auto assigned
主機訊息	Device Info
網路設定	Network
記住密碼	Remember Password
錄影重播	Playback
重置密碼	Reset password
重置類型	Reset Type
找回密碼	Retrieve Password
安全問題	Safety Question
安全郵箱	Safe Email
左右切換	Left Right
上下切換	Up Down
報警上報	Alarm reporting
絕對地址	Absolute address
視頻診斷	Video Diagnosis
球機跟蹤	Ball machine tracking
物品看護	Items care
週期抓圖	Cycle capture
抓圖時間	Capture time
定時抓圖	Timed Capture
上傳時間	Upload time
報警級別	Alarm level
註冊密碼	Register code
系統設定	System
顏色設置	Color
一般設定	General
雲台設置	PTZ Config
設備配置	Remote Setting
發送失敗	Failed to send!
操作超時	TimeOut
偵測時段	Period
記憶體:	Memory:
升級終止	Update Abort!
升級失敗	Update failed!
本地升級	Local Upgrade
檔案名:	File Name:
升級成功	Update successful
TCP埠	TCP Port
下載進度	DownLoad Progress
檔無效!	Invalid File!
發送進度	Send Progress
升級進度	Upgrade Progress
報警輸入	Alarm In
發布日期	Build Date
影像頻道	Record Channel
擴展通道	Extra Channel
系統版本	System
頻道遮蔽	Video Blind
影像遺失	Video Loss
位移偵測	Video Motion
體積檢測	Volume Detection
報警間隔	Alarm interval
語音提示	Voice Prompt
十六進位	Hex
金鑰類型	Key Type
探頭報警	Probe alarm
緊急情況	Emergency
氣體報警	Gas alarm
人體檢測	Human body detection
煙霧報警	Smoke alarm
溫度報警	Temperature Alarm
需要服務	Service required
用戶登錄	Log In
用戶登出	Log Out
移動偵測	Motion Detect
無線網路	3G
通用網路	Net Common
電子郵件	Email
手機監控	Cell phone monitoring
雲台報警	PTZ Alarm
雲台巡跡	PTZPattern
巡航路線	Tour
回放檔案	Playback
錄像使能	RecordEnable
重啟恢復	ResumePtzState
設置時間	SetTime
存儲位置	Storage location
系統狀態	System Status
TV調節	TV Adjust
生產配置	Production Configuration
修改時間	Modification time
定時錄影	General
視頻輸出	Video Output
視頻信號	Video signal
視頻分割	Video Split
視頻物件	Video Widget
不可改變	Unchangeable
設備離線	The device is offline
添加預設	Add Preset
刪除預設	Delete preset
調用預設	Call preset
面板類型	Pad Type
維護功能	Maintain
調試模式	Debug Mode
紅外夜視	infrared night vision
雙光警戒	double light warning
圖像設置	Image Set
亮燈時間	Lighting time
自動模式	Auto Mode
定時模式	Timer Mode
音樂模式	Music Mode
燈光配置	Light set
連結地址	Link Address
左右翻轉	Left-Right Flip
上下翻轉	Up-Down Flip
客流統計	Customer Flow Count
統計模式	Statisitc Mode
店外統計	Outside
店內統計	Inside
查詢準則	Query Conditions
查詢結果	Query Results
報表類型	Report Form Type
統計類型	Count Type
進入人數	Enter Flow Count
離開人數	Leave Flow Count
經過人數	Pass Flow Count
統計時間	Count Time
清除數據	Remove Data
音訊編碼	AudioCode
設備型號	Device model
音頻文件	Audio File
參數誤差	parameter error
捕獲失敗	Capture failed
視頻比例	Video Proportion
複製星期	Copy Day
複製通道	Copy Channel
設備版本	Device Version
週期限制	Period Limit
連續週期	Period Count
系統維護	System Maintain
超級密碼	SupperPassword
維護週期	MaintainDay
網絡模式	NIC Mode
網卡組成	NIC Comp.
網卡綁定	Static
默認網卡	Default NIC
負載均衡	Load Balance
添加组	Add Group
车牌号	Car Plate
删除组	Delete Group
未开启	DisEnable
接入点	AP
增加组	Add Group
修改组	Modify Group
新密码	New Password
旧密码	Old Password
报警灯	Alarm Lights
报警声	Alarm Sound
报警音	Alarm Tone
写日志	Write Log
默认值	Defaults
宽动态	DWDR
已连接	Connected
未配置	Not configured
未连接	Not connected
未登录	Not logged in
不在线	Offline
最新:	Newest:
解压到	Decompress to
自定义	Custom
序列号	Serial number
多连接	Multi-link
单连接	Single connect
存储满	Disk Full
抗抖动	Deflick
透明度	Transparency
分辨率	Resolution
收件人	Receiver
发件人	Sender
辅码流	Extra Stream
主码流	Main Stream
夏令时	DST
第一个	1st week
第二个	2nd week
第三个	3th week
第四个	4th week
星期五	Fri
星期一	Mon
星期六	Sat
星期日	Sun
星期四	Thur
星期二	Tues
星期三	Wed
总容量	Capacity
事件盘	Event Driver
只读盘	Read only
读写盘	Read/Write
冗余盘	Redundant
快照盘	Snapshot
对比度	Contrast
饱和度	Saturation
不支持	Not Supported
黑名单	Black List
白名单	White List
巴西语	Brazilian
中英文	ChineseEnglish
捷克语	Czech
丹麦语	Dansk
荷兰语	Dutch
波斯语	Farsi
芬兰语	Finnish
希腊语	Greek
印尼语	Indonesian
波兰语	Poland
瑞典语	Swedish
泰国语	Thai
越南语	Vietnamese
预置点	Preset
单画面	View1
四画面	View4
下一页	NextPage
上一页	PrePage
十一月	Nov
十二月	Dec
辅端口	Secondary port
主端口	Primary port
云服务	Securus Cloud
自适应	Adaptive
按文件	By Name
按时间	By Time
下一帧	Next Frame
上一帧	Prev Frame
警戒线	Tripwire
波特率	Baud rate
数据位	Data Bits
偶校验	Even
奇校验	Odd
空检验	Space
停止位	Stop Bits
二维码	QR Code
验证码	Captcha
缩略图	Thumbnails
手机号	cell-phone number
灵敏度	Snesitiveness
设备号	Device No.
内存:	Memory:
提示:	Notes:
用户名	User Name
设备码	Cloud ID
非常好	Excellent
无信号	NoSingnal
门铃响	Door bell ringing
本地化	Location
成功!	Success!
失败!	Failed!
气氛灯	Atmosphere Light
时间段	Period
日报表	Daily Report
周报表	Weekly Report
月报表	Monthly Report
年报表	Annual Report
柱状图	Histogram
折线图	Line Chart
单网卡	Single
添加組	Add Group
車牌號	Car Plate
刪除組	Delete Group
未開啟	DisEnable
接入點	AP
增加組	Add Group
許可權	Authority
修改組	Modify Group
新密碼	New Password
舊密碼	Old Password
序列號	No
報警燈	Alarm Lights
報警埠	Alarm port
報警聲	Alarm Sound
報警音	Alarm Tone
寫日誌	Write Log
默認值	Defaults
防過曝	Prevent Exposure
寬動態	DWDR
已連接	Connected
未連接	Not connected
未登錄	Not logged in
不線上	Offline
解壓至	Decompress to
多連接	Multi-link
單連接	Single connect
存儲滿	Disk Full
抗抖動	Deflick
解析度	Resolution
寄件者	Sender
輔碼流	Extra Stream
主碼流	Main Stream
夏令時	DST
第一個	1st week
第二個	2nd week
第三個	3th week
第四個	4th week
總容量	Capacity
事件盤	Event Driver
唯讀盤	Read only
讀寫盤	Read/Write
冗餘盤	Redundant
快照盤	Snapshot
對比度	Contrast
飽和度	Saturation
黑名單	Black List
白名單	White List
巴西語	Brazilian
捷克語	Czech
丹麥語	Dansk
荷蘭語	Dutch
波斯語	Farsi
芬蘭語	Finnish
希臘語	Greek
印尼語	Indonesian
波蘭語	Poland
瑞典語	Swedish
泰國語	Thai
越南語	Vietnamese
預置點	Preset
單畫面	View1
四畫面	View4
檔操作	FileAccess
下一頁	NextPage
上一頁	PrePage
位元組	BYTE
雲服務	Securus Cloud
埠衝突	Port Conflict
無效埠	Invalid Port
媒體埠	Media Port
按時間	By Time
下一幀	Next Frame
上一幀	Prev Frame
警戒線	Tripwire
偶校驗	Even
空檢驗	Space
二維碼	QR Code
驗證碼	Captcha
縮略圖	Thumbnails
手機號	cell-phone number
靈敏度	Snesitiveness
設備號	Device No.
本地埠	Local Port
識別度	Sensitivity
時段1	Period 1
時段2	Period 2
時段3	Period 3
時段4	Period 4
時段5	Period 5
時段6	Period 6
用戶名	User Name
設備碼	Cloud ID
無信號	NoSingnal
門鈴響	Door bell ringing
無碼流	No Bitrate
失敗!	Failed!
氣氛燈	Atmosphere Light
時間段	Period
日報表	Daily Report
周報表	Weekly Report
月報表	Monthly Report
年報表	Annual Report
柱狀圖	Histogram
折線圖	Line Chart
單網卡	Single
异常	Abnormal
手动	manual
自动	Auto
备份	Backup
通道	Channel
去雾	Defogging
串口	Comm
导出	Export
导入	Import
编码	Encode
错误	Error
全景	Panorama
普通	Regular
向导	Guide
启用	Enable
类型	Type
权限	Authority
组名	Group Name
备注	Memo
复用	Reuseable
用户	User
序号	No
添加	Add
高级	Advanced
重启	Reboot
端口	Port
报警	Alarm
间隔	Interval
彩信	MMS
常闭	Normal Close
常开	Normal Open
操作	Operation
提示	Prompt
发送	Send
短信	SMS
抓图	Snapshot
试听	Test
轮巡	Tour
停止	Stop
模拟	Analog
答案	Answer
配置	Configuration
状态	Status
蜂鸣	Buzzer
室内	Indoor
等级	Grade
镜像	Mirror
上限	Upper limit
室外	Outdoor
倒影	Reflection
翻转	Flip
保存	Save
风格	Style
取消	Cancel
预拍	PreSnap
规则	Rule
位!	characters!
属性	Attribute
未知	Unknown
清除	Clear
解压	Decompress
关闭	close
复制	Copy
注册	Register
删除	Delete
数字	Digital
码流	Stream
名称	Name
下载	Download
主题	Title
最好	Best
很好	Better
一般	General
较差	Worse
很差	Worst
退出	Exit
匿名	Anonymous
测试	Test
离线	Offline
在线	Online
覆盖	Overwrite
日期	Date
结束	End
设置	Setting
开始	Start
最后	Finally
时区	Time Zone
容量	Capacity
存储	Disk
分区	Partition
下限	Less Than
版本	Version
锐度	Acutance
亮度	Brightness
增益	Gain
色调	Hue
支持	Support
英语	English
法语	French
德语	German
日语	Japanese
韩语	Korean
俄语	Russian
音频	Audio
颜色	Color
编辑	Edit
拉远	Zoom Out
还原	Reduction
步长	Speed
拉近	Zoom In
变焦	Focus
调用	Call Preset
光圈	Iris
播放	Play
全屏	Full Screen
变倍	Zoom
登出	Logout
全部	All
清空	Remove
查询	Search
天前	Day(s) Ago
从不	Never
每天	Everyday
本地	Local
网络	Net
一月	Jan
十月	Oct
二月	Feb
三月	Mar
四月	Apr
五月	May
六月	Jun
七月	Jul
八月	Aug
九月	Sep
字节	BYTE
超速	Speeding
网卡	Net Card
确定	OK
粘贴	Paste
快放	Fast
文件	File
同步	Synchronous
搜索	Search
慢放	Slow
延时	OutDelay
密码	Password
地址	Address
同轴	Coaxial
校验	Parity
协议	Protocol
问题	Question
检测	Detect
长度	Length
预录	PreRecord
冗余	Redundancy
刷新	Refresh
重置	Reset Password Procedure
区域	Region
登录	Login
域名	domain name
最低	Lowest
较低	Lower
较高	High
很高	Higher
最高	Highest
时间	Time
浏览	Browse
升级	Upgrade
视频	Video
画质	Quality
星期	Week
认证	Authentication
信号	Signal
较好	VeryGood
很弱	VeryLow
加水	Add Water
呼叫	Call
换药	Medicine change
点单	Order
结帐	Checkout
病危	Critically Ill
关门	Close the door
开门	Open the door
没电	No battery
低压	Low Pressure
拔针	Needle removal
漏水	Water leaking
被拆	It was demolished
振动	Vibration
正常	Normal
云台	PTZ
回放	playback
录像	RECORD
关机	Shut Down
更新	Update
音量	Volume
广播	Broadcast
统计	Count
列表	List
模式	Mode
语言	Language
图片	Picture
打开	Open
修改	Modify
其他	Other
静态	Static
容错	Fault Tolerance
異常	Abnormal
手動	manual
自動	Auto
去霧	Defogging
匯出	Export
導入	Import
編碼	Encode
錯誤	Error
嚮導	Guide
啟用	Enable
類型	Type
組名	Group Name
備註	Memo
複用	Reuseable
用戶	User
進階	Advanced
重啟	Reboot
報警	Alarm
間隔	Interval
常閉	Normal Close
常開	Normal Open
發送	Send
抓圖	Snapshot
試聽	Test
輪巡	Tour
模擬	Analog
狀態	Status
蜂鳴	Buzzer
危險	Dangerous
室內	Indoor
等級	Grade
鏡像	Mirror
翻轉	Flip
黑白	Black and White
風格	Style
預拍	PreSnap
規則	Rule
頻道	Channel
屬性	Attribute
解壓	Decompress
關閉	close
關機	Shutdown
自訂	Custom
複製	Copy
序號	Serial number
刪除	Delete
數字	Digital
碼流	Stream
名稱	Name
下載	Download
主題	Title
較差	Worse
測試	Test
離線	Offline
線上	Online
覆蓋	Overwrite
結束	End
設置	Setting
開始	Start
最後	Finally
時區	Time Zone
存儲	Disk
分區	HDD Partition
銳度	Acutance
色調	Hue
英語	English
法語	French
德語	German
日語	Japanese
韓語	Korean
俄語	Russian
音訊	Audio
顏色	Color
編輯	Edit
拉遠	Zoom Out
還原	Reduction
步長	Speed
變焦	Focus
調用	Call Preset
變倍	Zoom
查詢	Search
從不	Never
網絡	Net
輔埠	Secondary port
主埠	Primary port
網卡	Net Card
確定	OK
粘貼	Paste
延時	OutDelay
密碼	Password
同軸	Coaxial
校驗	Parity
協議	Protocol
問題	Question
檢測	Detect
長度	Length
預錄	PreRecord
冗餘	Redundancy
區域	Region
登錄	Login
較低	Lower
較高	High
時間	Time
流覽	Browse
升級	Upgrade
視頻	Video
畫質	Quality
認證	Authentication
信號	Signal
較好	VeryGood
換藥	Medicine change
點單	Order
結帳	Checkout
關門	Close the door
開門	Open the door
沒電	No battery
低壓	Low Pressure
拔針	Needle removal
振動	Vibration
雲台	PTZ
重播	playback
錄影	RECORD
廣播	Broadcast
統計	Count
清單	List
語言	Language
圖片	Picture
打開	Open
容錯	Fault Tolerance
组	Group
分	Min
关	Close
中	Medium
开	Open
高	Strong
强	Strong
弱	Weak
无	No
低	Weak
张	Pictures
全	All
好	Good
兆	M
周	Day of Week
在	At
否	NO
秒	Sec
是	YES
时	Hour
到	To
天	Day
組	Group
埠	Port
關	Close
開	Open
強	Strong
無	No
張	Pictures
時	Hour
